,regime_bull,regime_bear,regime_sideways,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5
momentum,-0.399,-1.501,-1.534,-0.12939078392117634,-0.9238624152252288,1.089776572768786,0.4644180081954629,-0.5542545756150652,-0.03864740768885378,-0.5032911643335584,0.3001807995573483,-0.2091461256031963,-0.8299121565260675,-0.5597609605886423,-0.24715774391705714,-0.347465591816125,-0.05937591660177781,-0.21346945932060463,-0.7746003988861354,-1.3425028872982077,-0.5012919216685155,-0.625498272095855,-0.0996606968483992,0.4363641410904455,0.38926928639482966,-0.8053569175299237,0.14348430333117373,0.38688394987082786,0.5465722841766442,-0.43112612452911087,-0.5272182013838203,0.15470757181434758,0.12211613210289998,-0.32181863735884636,-0.43922574612468523,0.6951546651559631,0.21045885655367502,-0.37917961615633616,-0.652968722197727,0.4196889064772292,0.426249864164349,-0.4109144452200078,0.05376835258919653,0.6774789865040949,0.47987401905602445,0.3665103073264351,0.625177980157712,-1.1382790805753862,-0.5700816403958531,0.21440211501897266,-0.660450931196405,-0.3106519324913039,0.5019709306182993,-0.5704864269621094,0.17881487690301512,-0.5107575227103248,-1.08779017515348,-0.9497897550597619,0.9187903549002339,0.0
mean_reversion,-0.839,-1.007,-1.075,0.4859465594290694,-0.4297733548583606,0.13859155076946564,-0.08776774943611995,-0.2616737249323641,0.806848964955638,-0.03547904762895193,-0.5405932162381808,-0.007825993597888728,-1.2231263021382095,-0.2871495649567744,-0.011601701360454353,-0.22316319168106008,-1.0331312217315416,-0.7796499879167814,-0.7125381550465308,-0.4742900233392451,0.46750769359202465,-0.6586533151748563,1.7336909818752755,0.34374715129901023,-0.9264166645796525,0.28695007868261724,1.0738119066106608,-1.115268321376614,-0.3755594499950346,0.36407076567298735,-0.6905579300950317,0.6486579272563363,-1.580684643617178,-0.606044375435418,-0.2855635551417297,0.6840019589137956,0.23744964299871105,-0.3144587992568084,0.5869098647116764,1.1236946168275446,0.9989990461663868,-1.3154233657999617,-0.8177905408085292,0.002170760921056818,-0.20730245282372015,0.7695229752617831,-0.11785650691750366,-0.6264752395790235,-0.009174624955446348,-0.10142597470469394,-0.9890222247130145,-0.11683243467733348,-0.23869008278466974,-0.41210611968954164,0.33197778504107317,-0.5566297852405485,-0.4184932974095906,0.5226889831366952,-0.20993286394393848,0.0
risk_parity,0.277,-0.082,0.981,0.338783552535257,0.35553774329782867,-0.05384784205973702,-0.5891085146942358,-0.694688902576155,0.9220263230643851,0.20362546013414295,0.021105489216661943,-0.0016323574885804197,-1.3064560545135353,-0.2323227551859519,-0.8161916634368817,1.2143018425801733,0.34012369335396864,-0.21885613657099828,0.2540045958326426,0.6757161246727246,0.36274407582962803,0.9507236126705425,0.39546714176879894,-0.5355108953928269,0.3409993410170916,-0.5554428806334756,-0.38664550626207705,-0.6015268555365313,-0.6644815217951908,-0.14827469977867622,0.551153283612098,-0.15331864461691727,1.6969333812508747,0.8081372657624509,-0.3825633088099391,0.62638057875981,-0.12629606241946886,0.2266463001546278,-0.2739216839914281,0.0718607077422708,0.9502694420672841,-0.6107970611290392,-0.27049769418638325,-0.03148567826182382,-0.8908145433381305,-0.1497774961942836,0.10209602536073457,0.06923446033190214,-0.48693636376126265,0.7687886564683925,0.30478810763539954,0.35159504510823825,-0.5111547799969092,-0.9949650341033653,0.03884328208391927,-0.8762405236279046,-0.3604850069860794,-0.07697987241167355,0.1537671121937652,0.0
cross_sectional_momentum,-1.179,-0.407,-0.396,0.10051153136322291,0.3318797538334552,0.3605212424429398,-0.3892652564759461,0.4362494760738106,0.9239552775096955,-1.2923126513646808,-0.25146960184638567,0.17739278191064645,0.21444481008113925,0.2963459610697976,-0.1339261443019857,0.17551392693937481,-0.054400568683153176,0.5457389412604992,-0.192491748501453,-0.6090706867261542,-1.6010160733770864,0.30066302162947106,-1.5010644026660211,-0.5821051400315214,0.7619821242423659,-0.41288192794290646,-1.5127583007224357,-0.0017034428198033314,-0.031553775571450095,-0.19410487725499065,0.47249595554217555,-0.6314528428196016,-0.24661877550445357,0.42313008999157753,-0.23833674960366008,-1.3993538799772387,-1.8539311175978688,-0.2050790681869882,-0.16244784355885733,-0.9141870277320958,-1.0409808527170754,1.1715344737832314,-0.20334194304974945,-0.1696833758649505,0.6779984276036117,-0.7674072246117533,0.22101320894800783,-0.12878088439540578,0.5425572407488912,-0.26948344031573446,0.37221626171140354,0.19066237791344287,-0.5808892561371116,-1.646819960844192,-0.1729564597364057,-2.039554073403975,-0.45283451535473473,-1.675132808569588,-0.7487754247140527,0.0
vol_breakout,-6.094,-3.185,-3.551,-0.9175391104175638,-1.4249399991655498,-1.6711681379507672,-1.5789053493259564,0.426006075803603,-2.0068492520502526,-0.3777109593845744,-2.045213111962036,0.1685064846558045,0.6641373161782094,-1.3897949076056106,-1.08993233404788,-0.5830850729538978,-0.482395596953677,-0.10157141041082098,-1.425213350822411,-0.9761213003412799,-3.1247744624099347,-0.199312307464845,-2.347621983692269,-0.7639905680932688,-0.051048650763722635,-0.7296057751568533,-0.5405145833541588,-2.5307764553210483,-1.771425542465022,-1.1502397676104155,-0.8082398902663328,-0.2547765890921121,-0.3610069453462592,-0.4834037762518936,-0.8323855694996315,-1.4554602136586936,-1.9969761252143206,-0.33407911180217975,0.16381705689208184,-0.7492714324848097,-0.8624189521261845,0.18737133367525668,-0.4343365584736719,-1.3551221931161839,-1.5238278316303515,-1.42576394324901,-2.1615906873058277,-2.443293114003207,-2.119997417010835,-1.0332399894563984,-1.096585093961085,-1.8425886718748297,-2.430609541348981,-1.2637662507249994,-1.817356810218982,-0.6447294324293537,-0.7481998817983051,-0.7658034243369476,-3.532903197071974,0.0
pairs_trading,-1.146,-2.338,0.082,0.9395770145798426,-0.9426928674499959,-0.9320129517067164,-0.2149682847750601,0.3126229273354344,0.0006508551404864704,0.38717289958386925,-0.7173342244453472,-0.7612716317097549,-0.6061594285599822,-0.7257711408191674,-1.0332747253512844,0.050145089727219046,-0.2165922233644393,-0.8005297542442892,1.4230968254914251,-1.3067842578177573,-0.3990995242240856,-0.9497815714530826,0.238044972892755,-0.3026339632484792,-0.2880304062347992,-0.33684485025201594,0.791781622876954,-1.0258696633313678,-1.7313753957340638,-0.45943039541243413,0.397924925500109,0.21315267811151462,-0.39163706600318926,-0.4478514608441575,0.18869026597442365,0.5860315109341769,-0.4620033406972428,-0.5873350527849369,-0.785609503276542,-0.23832906954415853,-0.975057609485009,0.09009415737961907,0.7018727790815423,-0.5022571593114339,0.43288291750974195,0.4654194837807693,-1.2831540178735448,0.7844091493386043,0.5320973438020664,0.07713015434925784,-1.0262713343555459,-0.31675357447512403,0.33082581958754553,-0.8275777208200049,0.06748757934194004,-0.9026468831930081,1.2543670349301979,0.38543142992975293,-0.7360550977175838,0.0
ml_signal,-1.186,-2.929,-1.354,-0.7863206581439429,-0.5911894247332284,0.5776144330774288,0.015502462722196717,-1.953367742939097,-1.3043874880613522,-0.7189923120967483,-0.37893687357868794,-0.7653430693303065,-0.2018414127624219,-0.7826401377250783,0.37989362680624134,-0.5834356870504125,-1.1202957059861849,-0.8046832140118626,-1.8234255447453354,-0.14804002501274172,0.14322468756457413,-0.5058874720577748,-1.0846125744656259,-0.5279645939885539,-0.6266510147119911,0.1293130100551444,-0.2580860021435007,-0.7624879532547311,-1.1706876424821315,-0.5369350274552014,0.015314507251089987,-0.40618461717851534,-0.08941360573275071,0.1283581689153283,-0.4268031475521812,-0.1178210811473092,-1.3320960791042453,-0.340116950821768,-0.6458296139836379,-0.2072106779080723,-0.09523824632936193,-1.1974054671247485,-0.025999846607958926,-1.5396584101665516,-0.4107045963031956,-0.08202359931972172,0.012606072617440182,0.3486700276048006,-0.053025733649620425,-0.48331282057448594,-1.155897280630692,1.14855189965243,1.5964739145247433,0.7344153111846461,0.05116326763019203,0.2500635149525945,-0.23141849576640994,0.4916865095040544,0.07997796974807836,0.0
macro_rotation,0.987,-0.964,0.95,-1.459833201846057,0.4810921975770165,-0.032863549333373966,-1.0908193817781602,0.7524577766269803,-0.5485527308264924,-0.16937662354995284,0.5104753828661966,0.29888999375390307,1.2575302512284388,-0.18537582348743983,0.5783670030449121,-0.8060535062646168,-0.3406080648191255,0.347264898647267,0.20004651327467798,0.2900412969528568,0.0356319752252589,0.925213371459678,-0.005791983376129288,-0.34947610167221943,0.37688858034095196,-0.2337467202378738,-1.6089825404665987,-0.19455748549400317,0.6229877064656014,0.09436507140229292,0.9091126453370272,-0.14504572926795706,2.0205506141376848,0.6090120065880501,-0.46355045941757794,0.608562565772926,-0.40430548022666074,-0.46642260001683106,-1.046007027728068,-0.7585290877520792,-0.41969090019265076,1.3228520490159208,0.32629067979511783,0.5087803130635526,0.1434138480142509,-1.459609150265565,-0.2703161753744517,0.6230167682564803,0.7097978476233208,0.3214903550255595,-0.38175728428333827,0.9000684932902954,-0.16356652838746405,-0.07752731418651977,-0.4388189564680226,0.42631223187069156,0.6820256367695068,-0.19773169172780516,-1.5597633620389657,0.0
carry,0.025,-1.021,-0.068,0.1318876580518958,0.6008983930317308,-0.04621065700158588,-0.21529830398458993,-0.8180176205940098,0.05428697844053373,0.3772174745095466,-1.1336495841835974,-0.8092150412351792,-0.5731789113459294,0.7064449452931515,-0.2603456304079908,-0.10899160195765148,0.2999004215393718,-0.35541726481727404,-0.7999753160621089,1.468961489588234,-0.20333262575536726,0.03284340296393686,-0.21486996809060016,-0.29670713185739783,-0.22946051924699867,0.19538463946652457,-1.1844162281709478,0.6134974716168069,0.9876422089133471,0.680317539720174,1.0411508844345105,-0.44610909919829794,1.7094455831980233,0.206495449329302,-0.7892573234136107,0.4181352513781062,-0.7265083721943538,-0.16599719891430437,-0.5680185949943714,0.24885364339844374,0.1136509325207954,1.9365247199109281,-0.27049769418638325,-0.03148567826182382,-0.8908145433381305,-0.1497774961942836,0.10209602536073457,0.06923446033190214,-0.48693636376126265,0.7687886564683925,0.30478810763539954,0.35159504510823825,-0.5111547799969092,-0.9949650341033653,0.03884328208391927,-0.8762405236279046,-0.3604850069860794,0.18939382631089569,-0.6434714745912946,0.0
